token,doc_ids,freq
the,doc_1|doc_3|doc_4|doc_4|doc_6|doc_8|doc_8|doc_9|doc_9|doc_9|doc_10,11
and,doc_1|doc_2|doc_3|doc_4|doc_6|doc_7|doc_7|doc_8|doc_9|doc_10,10
of,doc_3|doc_4|doc_5|doc_10,4
prince,doc_1|doc_6|doc_9,3
his,doc_5|doc_5|doc_7,3
to,doc_5|doc_5|doc_8,3
he,doc_2|doc_3|doc_5,3
meets,doc_2|doc_9,2
in,doc_3|doc_9,2
with,doc_2|doc_6,2
planet,doc_2|doc_5,2
a,doc_6|doc_7,2
about,doc_3|doc_4,2
rose,doc_5|doc_8,2
little,doc_1|doc_9,2
pride,doc_3,1
space,doc_1,1
returns,doc_5,1
us,doc_8,1
unusual,doc_2,1
occupations,doc_2,1
childhood,doc_10,1
vanity,doc_3,1
him,doc_4,1
lamp,doc_7,1
special,doc_4,1
stars,doc_6,1
by,doc_9,1
new,doc_1,1
extinguishes,doc_7,1
taming,doc_4,1
beauty,doc_8,1
counting,doc_6,1
love,doc_8,1
teaches,doc_4,1
possession,doc_6,1
businessman,doc_6,1
represents,doc_8,1
narrator,doc_9,1
human,doc_10,1
take,doc_5,1
story,doc_10,1
innocence,doc_10,1
life,doc_3,1
on,doc_2,1
each,doc_2,1
fox,doc_4,1
people,doc_2,1
others,doc_8,1
different,doc_2,1
lamplighter,doc_7,1
following,doc_7,1
crashes,doc_9,1
habits,doc_2,1
desert,doc_9,1
beloved,doc_5,1
care,doc_5,1
lights,doc_7,1
encounters,doc_6,1
themes,doc_10,1
what,doc_3,1
planets,doc_1,1
loss,doc_10,1
b612,doc_5,1
travels,doc_1,1
small,doc_5,1
through,doc_1,1
obsessed,doc_6,1
someone,doc_4,1
matters,doc_3,1
duty,doc_7,1
connect,doc_8,1
concept,doc_4,1
connection,doc_10,1
visits,doc_1,1
bonds,doc_8,1
that,doc_8,1
explores,doc_10,1
chance,doc_9,1
worlds,doc_1,1
loneliness,doc_10,1
discovering,doc_1,1
rules,doc_7,1
truly,doc_3,1
strange,doc_2,1
many,doc_1,1
wealth,doc_6,1
friendship,doc_4,1
learns,doc_3,1
faithfully,doc_7,1
importance,doc_3,1
